uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
143297	|	295370	|	Brugia sp. LG-2012	|	species	|	ncbi:1197292	|	Brugia sp. LG-2012 (ncbi:1197292)	|		|	
295366	|	245088	|	Acanthocheilonema	|	genus	|	ncbi:6276	|		|		|	
758224	|	295366	|	Acanthocheilonema reconditum	|	species	|	ncbi:114234	|		|		|	
486527	|	295366	|	Acanthocheilonema sp. PAMAR-2010	|	species	|	ncbi:911315	|	Acanthocheilonema sp. PAMAR-2010 (ncbi:911315)	|		|	
386133	|	295366	|	Acanthocheilonema delicata	|	species	|	ncbi:1236683	|		|		|	
304852	|	295366	|	Acanthocheilonema sp. RAZI Marand	|	species	|	ncbi:1111954	|	Acanthocheilonema sp. RAZI Marand (ncbi:1111954)	|		|	
295364	|	295366	|	Acanthocheilonema viteae	|	species	|	ncbi:6277	|		|		|	
245093	|	245088	|	Wuchereria	|	genus	|	ncbi:6292,gbif:2284454	|		|		|	
681516	|	245093	|	Wuchereria kalimantani	|	species	|	ncbi:42158	|		|		|	
245091	|	245093	|	Wuchereria bancrofti	|	species	|	ncbi:6293,gbif:2284455	|		|		|	
245087	|	245088	|	Litomosoides	|	genus	|	ncbi:6298	|		|		|	
918254	|	245087	|	Litomosoides sp. MIB ZPL 00164	|	species	|	ncbi:925978	|	Litomosoides sp. MIB ZPL 00164 (ncbi:925978)	|		|	
575092	|	245087	|	Litomosoides brasiliensis	|	species	|	ncbi:221926	|		|		|	
549976	|	245087	|	Litomosoides sigmodontis	|	species	|	ncbi:42156	|		|		|	
460673	|	245087	|	Litomosoides hamletti	|	species	|	ncbi:221927	|		|		|	
460671	|	245087	|	Litomosoides galizai	|	species	|	ncbi:221929	|		|		|	
460670	|	245087	|	Litomosoides yutajensis	|	species	|	ncbi:221928	|		|		|	
318000	|	245087	|	Litomosoides scotti	|	species	|	ncbi:453071	|		|		|	
245086	|	245087	|	Litomosoides carinii	|	species	|	ncbi:6299	|		|		|	
182957	|	245088	|	Aproctella	|	genus	|	ncbi:989168	|		|		|	
757132	|	182957	|	Aproctella sp. MIB ZPL 01523	|	species	|	ncbi:989171	|	Aproctella sp. MIB ZPL 01523 (ncbi:989171)	|		|	
757131	|	182957	|	Aproctella sp. MIB ZPL 01522	|	species	|	ncbi:989170	|	Aproctella sp. MIB ZPL 01522 (ncbi:989170)	|		|	
757130	|	182957	|	Aproctella sp. MIB ZPL 02720	|	species	|	ncbi:989173	|	Aproctella sp. MIB ZPL 02720 (ncbi:989173)	|		|	
757129	|	182957	|	Aproctella sp. MIB ZPL 01524	|	species	|	ncbi:989172	|	Aproctella sp. MIB ZPL 01524 (ncbi:989172)	|		|	
694993	|	182957	|	Aproctella sp. MIB ZPL 01521	|	species	|	ncbi:992333	|	Aproctella sp. MIB ZPL 01521 (ncbi:992333)	|		|	
182956	|	182957	|	Aproctella sp. MIB ZPL 02719	|	species	|	ncbi:989169	|	Aproctella sp. MIB ZPL 02719 (ncbi:989169)	|		|	
157407	|	245088	|	Chandlerella	|	genus	|	ncbi:871018	|		|		|	
157404	|	157407	|	Chandlerella quiscali	|	species	|	ncbi:871019	|		|		|	
123474	|	245088	|	Sarconema	|	genus	|	ncbi:496051	|		|		|	
123476	|	123474	|	Sarconema eurycerca	|	species	|	ncbi:496054	|		|		|	
92469	|	245088	|	Breinlia	|	genus	|	ncbi:1080937	|		|		|	
92455	|	92469	|	Breinlia mundayi	|	species	|	ncbi:1080938	|		|		|	
11052	|	245088	|	Rumenfilaria	|	genus	|	ncbi:1240988	|		|		|	
512111	|	11052	|	Rumenfilaria andersoni	|	species	|	ncbi:1240989	|		|		|	
3588500	|	245088	|	Pseudlemdana	|	genus	|	gbif:4557168	|		|		|	
3588501	|	3588500	|	Pseudlemdana corvicola	|	species	|	gbif:4557169	|		|		|	
3588498	|	245088	|	Paroncocerca	|	genus	|	gbif:4405049	|		|		|	
3588499	|	3588498	|	Paroncocerca ciconiarum	|	species	|	gbif:4557192	|		|		|	
3588502	|	3588498	|	Paroncocerca tonkinensis	|	species	|	gbif:4557194	|		|		|	
163761	|	245090	|	Mesidionematidae	|	family	|	ncbi:664868,gbif:4281908	|		|		|	
163753	|	163761	|	Mesidionema	|	genus	|	ncbi:664864,gbif:4281909	|		|		|	
163754	|	163753	|	Mesidionema sp. SES-2009	|	species	|	ncbi:664865	|	Mesidionema sp. SES-2009 (ncbi:664865)	|		|	
3588511	|	245090	|	Scolecophilidae	|	family	|	gbif:4281902	|		|	barren	|	
3588510	|	3588511	|	Scolecophiloides	|	genus	|	gbif:4281904	|		|	barren	|	
3588513	|	3588511	|	Scolecophilus	|	genus	|	gbif:4281903	|		|	barren	|	
239594	|	295363	|	Gnathostomatoidea	|	superfamily	|	ncbi:61462	|		|	sibling_lower	|	
639685	|	239594	|	Gnathostomatidae	|	family	|	ncbi:119158,gbif:6472	|		|		|	
1037682	|	639685	|	Tanqua	|	genus	|	ncbi:1080941,gbif:4281917	|		|		|	
435305	|	1037682	|	Tanqua tiara	|	species	|	ncbi:1080942	|		|		|	
506441	|	639685	|	Echinocephalus	|	genus	|	ncbi:1080939,gbif:2284458	|		|		|	
1037684	|	506441	|	Echinocephalus overstreeti	|	species	|	ncbi:1080940,gbif:6107458	|		|		|	
3588514	|	506441	|	Echinocephalus crassostreai	|	species	|	gbif:6485178	|		|		|	
3588515	|	506441	|	Echinocephalus pseudouncinatus	|	species	|	gbif:5188738	|		|		|	
3588516	|	506441	|	Echinocephalus spinosissimus	|	species	|	gbif:5722169	|		|		|	
3588517	|	506441	|	Echinocephalus uncinatus	|	species	|	gbif:5722168	|		|		|	
239595	|	639685	|	Gnathostoma	|	genus	|	ncbi:61463,gbif:4281915	|		|		|	
985333	|	239595	|	Gnathostoma lamothei	|	species	|	ncbi:316329	|		|		|	
983299	|	239595	|	Gnathostoma sp. 97201	|	species	|	ncbi:97201	|	Gnathostoma sp. 97201 (ncbi:97201)	|		|	
983298	|	239595	|	Gnathostoma sp. 97202	|	species	|	ncbi:97202	|	Gnathostoma sp. 97202 (ncbi:97202)	|		|	
954697	|	239595	|	Gnathostoma sp. from P. l. hernandezii	|	species	|	ncbi:100222	|	Gnathostoma sp. from P. l. hernandezii (ncbi:100222)	|		|	
954696	|	239595	|	Gnathostoma sp. from P. opossum	|	species	|	ncbi:100221	|	Gnathostoma sp. from P. opossum (ncbi:100221)	|		|	
835464	|	239595	|	Gnathostoma sp. LJ-2012	|	species	|	ncbi:1204156	|	Gnathostoma sp. LJ-2012 (ncbi:1204156)	|		|	
661905	|	239595	|	Gnathostoma spinigerum	|	species	|	ncbi:75299,gbif:4556994	|		|		|	
661904	|	239595	|	Gnathostoma oligomucronatum	|	species	|	ncbi:75298	|		|		|	
655635	|	239595	|	Gnathostoma miyazakii	|	species	|	ncbi:645882	|		|		|	
330582	|	239595	|	Gnathostoma sp.	|	species	|	ncbi:97082	|	Gnathostoma sp. (ncbi:97082)	|	not_otu	|	
239593	|	239595	|	Gnathostoma turgidum	|	species	|	ncbi:61465,gbif:4556997	|		|		|	
239592	|	239595	|	Gnathostoma neoprocyonis	|	species	|	ncbi:61464	|		|		|	
239590	|	239595	|	Gnathostoma binucleatum	|	species	|	ncbi:61466	|		|		|	
196483	|	239595	|	Gnathostoma nipponicum	|	species	|	ncbi:279403	|		|		|	
196482	|	239595	|	Gnathostoma doloresi	|	species	|	ncbi:279402	|		|		|	
196476	|	239595	|	Gnathostoma hispidum	|	species	|	ncbi:279404,gbif:4556998	|		|		|	
3588518	|	239595	|	Gnathostoma pelecani	|	species	|	gbif:4556995	|		|		|	
3588520	|	639685	|	Spiroxys	|	genus	|	gbif:4281916	|		|		|	
3588521	|	3588520	|	Spiroxys transversalata	|	species	|	gbif:4556999	|		|		|	
3588519	|	3588520	|	Spiroxys contorta	|	species	|	gbif:4557000	|		|		|	
195829	|	295363	|	Thelazioidea	|	superfamily	|	ncbi:103829	|		|	sibling_lower	|	
195828	|	195829	|	Thelaziidae	|	family	|	ncbi:103828,gbif:2555	|		|		|	
678911	|	195828	|	Oxyspirura	|	genus	|	ncbi:427692	|		|		|	
774510	|	678911	|	Oxyspirura conjuctivalis	|	species	|	ncbi:427693	|		|		|	
482200	|	195828	|	Spirocerca	|	genus	|	ncbi:304460,gbif:2284479	|		|		|	
482203	|	482200	|	Spirocerca sp. SAN-2004	|	species	|	ncbi:304462	|	Spirocerca sp. SAN-2004 (ncbi:304462)	|		|	
482199	|	482200	|	Spirocerca lupi	|	species	|	ncbi:304461,gbif:2284480	|		|		|	
3588522	|	482200	|	Spirocerca arctica	|	species	|	gbif:4557421	|		|		|	
195807	|	195828	|	Thelazia	|	genus	|	ncbi:103826,gbif:4557037	|		|		|	
806071	|	195807	|	Thelazia skrjabini	|	species	|	ncbi:150478,gbif:4557039	|		|		|	
806070	|	195807	|	Thelazia gulosa	|	species	|	ncbi:150476,gbif:4557045	|		|		|	
806068	|	195807	|	Thelazia rhodesi	|	species	|	ncbi:150477,gbif:4557043	|		|		|	
758218	|	195807	|	Thelazia lacrymalis	|	species	|	ncbi:114232,gbif:4557040	|		|		|	
195809	|	195807	|	Thelazia callipaeda	|	species	|	ncbi:103827,gbif:4557042	|		|		|	
3588523	|	195807	|	Thelazia cholodkowskii	|	species	|	gbif:4557038	|		|		|	
3588524	|	195807	|	Thelazia papillosa	|	species	|	gbif:4557046	|		|		|	
3588568	|	195828	|	Thelazius	|	genus	|	gbif:4577292	|		|	barren	|	
3588585	|	195828	|	Vasorhabdochona	|	genus	|	gbif:2284473	|		|		|	
3588605	|	3588585	|	Vasorhabdochona cablei	|	species	|	gbif:2284474	|		|		|	
3588601	|	195828	|	Thalazia	|	genus	|	gbif:4630830	|		|	barren	|	
3588579	|	195828	|	Sterliadochona	|	genus	|	gbif:2284471	|		|		|	
3588578	|	3588579	|	Sterliadochona ssavini	|	species	|	gbif:4557455	|		|		|	
3588619	|	3588579	|	Sterliadochona ephemeridarum	|	species	|	gbif:4346598	|		|		|	
3588606	|	3588579	|	Sterliadochona pedispicula	|	species	|	gbif:2284472	|		|		|	
3588589	|	195828	|	Heptachona	|	genus	|	gbif:2284462	|		|		|	
3588590	|	3588589	|	Heptachona caudata	|	species	|	gbif:2284463	|		|		|	
3588617	|	295363	|	Pneumospiruridae	|	family	|	gbif:4557021	|		|	sibling_higher,barren	|	
3588624	|	295363	|	Hartertiidae	|	family	|	gbif:4557373	|		|	sibling_higher,barren	|	
3588588	|	295363	|	Desmidocercidae	|	family	|	gbif:4346604	|		|	sibling_higher	|	
3588587	|	3588588	|	Desmidocercella	|	genus	|	gbif:4346605	|		|		|	
3588586	|	3588587	|	Desmidocercella numidica	|	species	|	gbif:4557002	|		|		|	
3588622	|	3588587	|	Desmidocercella incognita	|	species	|	gbif:4557004	|		|		|	
3588567	|	295363	|	Rictulariidae	|	family	|	gbif:4556970	|		|	sibling_higher	|	
3588566	|	3588567	|	Rictularia	|	genus	|	gbif:4406373	|		|		|	
3588607	|	3588566	|	Rictularia cristata	|	species	|	gbif:4556993	|		|		|	
3588625	|	3588566	|	Rictularia strumica	|	species	|	gbif:4556988	|		|		|	
3588599	|	3588566	|	Rictularia spinosa	|	species	|	gbif:4556991	|		|		|	
3588600	|	3588566	|	Rictularia plagiostoma	|	species	|	gbif:4556989	|		|		|	
3588608	|	3588566	|	Rictularia amurensis	|	species	|	gbif:4556987	|		|		|	
3588609	|	3588566	|	Rictularia proni	|	species	|	gbif:4556986	|		|		|	
3592529	|	395057	|	Monohystera	|	genus	|	gbif:4629979	|		|	major_rank_conflict_direct	|	
3592530	|	3592529	|	Monohystera demani	|	species	|	gbif:6485355	|		|	major_rank_conflict_inherited	|	
3592528	|	3592529	|	Monohystera filiformis	|	species	|	gbif:6485354	|		|	major_rank_conflict_inherited	|	
3592535	|	3592529	|	Monohystera gracilis	|	species	|	gbif:6485357	|		|	major_rank_conflict_inherited	|	
3592534	|	3592529	|	Monohystera agilis	|	species	|	gbif:6485356	|		|	major_rank_conflict_inherited	|	
3592020	|	395057	|	Cephallobellus	|	genus	|	gbif:6485258	|		|	major_rank_conflict_direct	|	
3592021	|	3592020	|	Cephallobellus papilliger	|	species	|	gbif:6485259	|		|	major_rank_conflict_inherited	|	
3592022	|	395057	|	Leptodasynemella	|	genus	|	gbif:4631406	|		|	major_rank_conflict_direct	|	
3593182	|	3592022	|	Leptodasynemella riemanni	|	species	|	gbif:6485286	|		|	major_rank_conflict_inherited	|	
3594458	|	3592022	|	Acanthotrema frischii	|	species	|	IF:516851	|		|	major_rank_conflict_inherited	|	
3592016	|	395057	|	Neopaurodontus	|	genus	|	gbif:4630758	|		|	major_rank_conflict_direct	|	
3592015	|	3592016	|	Neopaurodontus asymmetricus	|	species	|	gbif:6485252	|		|	major_rank_conflict_inherited	|	
3593538	|	395057	|	Stephanium	|	genus	|	gbif:3249159	|		|	major_rank_conflict_direct	|	
3594134	|	3593538	|	Stephanium lingulatum	|	species	|	gbif:6485328	|		|	major_rank_conflict_inherited	|	
3593251	|	395057	|	Fellicola	|	genus	|	gbif:4350634	|		|	major_rank_conflict_direct	|	
3593252	|	3593251	|	Fellicola longispiculus	|	species	|	gbif:4350635	|		|	major_rank_conflict_inherited	|	
3592693	|	395057	|	Hyalaimus	|	genus	|	gbif:4631413	|		|	major_rank_conflict_direct	|	
3592692	|	3592693	|	Hyalaimus brevicollis	|	species	|	gbif:6485417	|		|	major_rank_conflict_inherited	|	
3593845	|	395057	|	Iotadorus	|	genus	|	gbif:4572390	|		|	major_rank_conflict_direct,barren	|	
3592673	|	395057	|	Loxolaimus	|	genus	|	gbif:4631337	|		|	major_rank_conflict_direct	|	
3592691	|	3592673	|	Loxolaimus brevicauda	|	species	|	gbif:6485416	|		|	major_rank_conflict_inherited	|	
3592169	|	395057	|	Isonemella	|	genus	|	gbif:4629869	|		|	major_rank_conflict_direct	|	
3594257	|	3592169	|	Isonemella acuta	|	species	|	gbif:6485311	|		|	major_rank_conflict_inherited	|	
3593097	|	395057	|	Trachatinolaimus	|	genus	|	gbif:6485421	|		|	major_rank_conflict_direct	|	
3593096	|	3593097	|	Trachatinolaimus radulatus	|	species	|	gbif:6485422	|		|	major_rank_conflict_inherited	|	
3592228	|	395057	|	Macramphida	|	genus	|	gbif:4631964	|		|	major_rank_conflict_direct	|	
3593459	|	3592228	|	Macramphida sinense	|	species	|	gbif:6485377	|		|	major_rank_conflict_inherited	|	
3594136	|	395057	|	Mononchen	|	genus	|	gbif:6485326	|		|	major_rank_conflict_direct	|	
3594135	|	3594136	|	Mononchen dolichurus	|	species	|	gbif:6485327	|		|	major_rank_conflict_inherited	|	
3592466	|	395057	|	Dikentrocephalus	|	genus	|	gbif:4631259	|		|	major_rank_conflict_direct	|	
3592465	|	3592466	|	Dikentrocephalus crinalis	|	species	|	gbif:6485308	|		|	major_rank_conflict_inherited	|	
3593910	|	395057	|	Eurystoma	|	genus	|	gbif:6485266	|		|	major_rank_conflict_direct	|	
3593911	|	3593910	|	Eurystoma ornatum	|	species	|	gbif:6485267	|		|	major_rank_conflict_inherited	|	
3593909	|	395057	|	Penzencia	|	genus	|	gbif:6485262	|		|	major_rank_conflict_direct,barren	|	
3593123	|	395057	|	Trichosomoididae	|	family	|	gbif:4350627	|		|	major_rank_conflict_direct	|	
3593889	|	3593123	|	Trichuroides	|	genus	|	gbif:4407712	|		|	major_rank_conflict_inherited	|	
3593888	|	3593889	|	Trichuroides chiropteri	|	species	|	gbif:4553949	|		|	major_rank_conflict_inherited	|	
3591769	|	395057	|	Adenophorea	|	class	|	gbif:251	|		|	sibling_lower,tattered	|	
3593157	|	3591769	|	Cygonema	|	genus	|	gbif:4350536	|		|	sibling_higher,barren	|	
3593687	|	3591769	|	Litonema	|	genus	|	gbif:4350556	|		|	sibling_higher	|	
3593959	|	3593687	|	Litonema nudum	|	species	|	gbif:6485020	|		|		|	
3593536	|	3591769	|	Frostina	|	genus	|	gbif:3249155	|		|	sibling_higher,barren	|	
3594104	|	3591769	|	Paramicrolaimidae	|	family	|	gbif:4347124	|		|	sibling_lower,barren	|	
3592076	|	3591769	|	Bolbonema	|	genus	|	gbif:4350471	|		|	sibling_higher	|	
3592078	|	3592076	|	Bolbonema brevicollis	|	species	|	gbif:4350473	|		|		|	
3592082	|	3592076	|	Bolbonema longisetosa	|	species	|	gbif:4350472	|		|		|	
3592289	|	3592076	|	Bolbonema brevicolle	|	species	|	gbif:6485007	|		|		|	
3592286	|	3592076	|	Bolbonema longisetosum	|	species	|	gbif:6485008	|		|		|	
3593281	|	3591769	|	Achromadoridae	|	family	|	gbif:4630218	|		|	sibling_lower,barren	|	
3592670	|	3591769	|	Pseudodilaimus	|	genus	|	gbif:4350590	|		|	sibling_higher,barren	|	
3592669	|	3591769	|	Synanema	|	genus	|	gbif:4350597	|		|	sibling_higher	|	
3592675	|	3592669	|	Synanema ginlingenis	|	species	|	gbif:4350598	|		|		|	
3592134	|	3591769	|	Spirinidae	|	family	|	gbif:4630193	|		|	sibling_lower,barren	|	
3594108	|	3591769	|	Tubolaimoididae	|	family	|	gbif:4347205	|		|	sibling_lower,barren	|	
3594142	|	3591769	|	Chronogastridae	|	family	|	gbif:4555747	|		|	sibling_lower,barren	|	
3592996	|	3591769	|	Aegialoalaimidae	|	family	|	gbif:4347177	|		|	sibling_lower,barren	|	
3593116	|	3591769	|	Kreisia	|	genus	|	gbif:4350623	|		|	sibling_higher,barren	|	
3592777	|	3591769	|	Diplohystera	|	genus	|	gbif:4350554	|		|	sibling_higher,barren	|	
3592723	|	3591769	|	Notacamacolaimus	|	genus	|	gbif:4350552	|		|	sibling_higher	|	
3592722	|	3592723	|	Notacamacolaimus australis	|	species	|	gbif:4350553	|		|		|	
3592080	|	3591769	|	Amphimonohystera	|	genus	|	gbif:4350467	|		|	sibling_higher	|	
3592899	|	3592080	|	Amphimonohystera anechma	|	species	|	gbif:4350468	|		|		|	
3592079	|	3592080	|	Amphimonohystera helgolandica	|	species	|	gbif:4350470	|		|		|	
3593357	|	3592080	|	Amphimonohystera subtilis	|	species	|	gbif:4350469	|		|		|	
3593360	|	3591769	|	Draconematoidea	|	genus	|	gbif:4350464	|		|	sibling_higher,barren	|	
3593359	|	3591769	|	Longitubopharynx	|	genus	|	gbif:4350465	|		|	sibling_higher	|	
3593358	|	3593359	|	Longitubopharynx obtusicaudatus	|	species	|	gbif:4350466	|		|		|	
3592994	|	3591769	|	Simpliconematidae	|	family	|	gbif:4349437	|		|	sibling_lower	|	
3592993	|	3592994	|	Simpliconema	|	genus	|	gbif:4349438	|		|		|	
3594051	|	3592993	|	Simpliconema aenigmatoides	|	species	|	gbif:4349439	|		|		|	
3592327	|	3591769	|	Pheronus	|	genus	|	gbif:4350496	|		|	sibling_higher	|	
3592326	|	3592327	|	Pheronus ogdeni	|	species	|	gbif:4350497	|		|		|	
3592074	|	3591769	|	Phlyctainophoridae	|	family	|	gbif:4281967	|		|	sibling_lower,barren	|	
3592827	|	3591769	|	Jagerskioldia	|	genus	|	gbif:4629992	|		|	sibling_higher,barren	|	
3594147	|	3591769	|	Nema	|	genus	|	gbif:4350599	|		|	sibling_higher,barren	|	
3592054	|	3591769	|	Trichromadorita	|	genus	|	gbif:4350534	|		|	sibling_higher	|	
3592388	|	3592054	|	Trichromadorita marinus	|	species	|	gbif:6485019	|		|		|	
3593928	|	3592054	|	Trichromadorita mobilis	|	species	|	gbif:4350535	|		|		|	
3592235	|	3591769	|	Rhadinematidae	|	family	|	gbif:4347149	|		|	sibling_lower,barren	|	
3593143	|	3591769	|	Phanoglene	|	genus	|	gbif:4350611	|		|	sibling_higher,barren	|	
3593142	|	3591769	|	Mesancanthion	|	genus	|	gbif:4350612	|		|	sibling_higher,barren	|	
3593118	|	3591769	|	Pseudosteinieria	|	genus	|	gbif:4350617	|		|	sibling_higher	|	
3593121	|	3593118	|	Pseudosteinieria anteferens	|	species	|	gbif:4350620	|		|		|	
3593120	|	3593118	|	Pseudosteinieria scopae	|	species	|	gbif:4350621	|		|		|	
3593117	|	3593118	|	Pseudosteinieria anticipans	|	species	|	gbif:4350622	|		|		|	
3593145	|	3593118	|	Pseudosteinieria coronatus	|	species	|	gbif:4350619	|		|		|	
3593144	|	3593118	|	Pseudosteinieria inaequispiculatus	|	species	|	gbif:4350618	|		|		|	
3592633	|	3591769	|	Acmaeolaimus	|	genus	|	gbif:4350495	|		|	sibling_higher,barren	|	
3591827	|	3591769	|	Neotonchidae	|	family	|	gbif:4630194	|		|	sibling_lower	|	
3592159	|	3591827	|	Gomphionchus	|	genus	|	gbif:4573508	|		|	barren	|	
3591828	|	3591827	|	Neotonchoides	|	genus	|	gbif:4630196	|		|		|	
3592034	|	3591828	|	Neotonchoides pseudocorcundus	|	species	|	gbif:6484327	|		|		|	
3592037	|	3591828	|	Neotonchoides vitius	|	species	|	gbif:6484326	|		|		|	
3592040	|	3591828	|	Neotonchoides cuanensis	|	species	|	gbif:6484325	|		|		|	
3592218	|	3591827	|	Filitonchus	|	genus	|	gbif:4630195	|		|		|	
3593308	|	3592218	|	Filitonchus filiformis	|	species	|	gbif:4347764	|		|		|	
3592217	|	3592218	|	Filitonchus ewensis	|	species	|	gbif:4347762	|		|		|	
3594424	|	3592218	|	Filitonchus volutus	|	species	|	gbif:4347763	|		|		|	
3592329	|	3591769	|	Dracogallus	|	genus	|	gbif:4350499	|		|	sibling_higher	|	
3593171	|	3592329	|	Dracogallus filipjevi	|	species	|	gbif:4350524	|		|		|	
3594233	|	3592329	|	Dracogallus stekhoveni	|	species	|	gbif:4350520	|		|		|	
3593393	|	3592329	|	Dracogallus mawsoni	|	species	|	gbif:4350518	|		|		|	
3593394	|	3592329	|	Dracogallus papuensis	|	species	|	gbif:4350519	|		|		|	
3593399	|	3592329	|	Dracogallus timmi	|	species	|	gbif:4350513	|		|		|	
3593398	|	3592329	|	Dracogallus minutus	|	species	|	gbif:4350510	|		|		|	
3593401	|	3592329	|	Dracogallus pusilus	|	species	|	gbif:4350511	|		|		|	
3593400	|	3592329	|	Dracogallus gerlachi	|	species	|	gbif:4350516	|		|		|	
3593402	|	3592329	|	Dracogallus grootaert	|	species	|	gbif:4350517	|		|		|	
3593403	|	3592329	|	Dracogallus eira	|	species	|	gbif:4350515	|		|		|	
3593289	|	3592329	|	Dracogallus cobbi	|	species	|	gbif:4350514	|		|		|	
3593487	|	3592329	|	Dracogallus demani	|	species	|	gbif:4350523	|		|		|	
3593488	|	3592329	|	Dracogallus wieseri	|	species	|	gbif:4350522	|		|		|	
3593489	|	3592329	|	Dracogallus chitwoodi	|	species	|	gbif:4350521	|		|		|	
3594342	|	3592329	|	Dracogallus kreisi	|	species	|	gbif:4350509	|		|		|	
3594343	|	3592329	|	Dracogallus gilbertae	|	species	|	gbif:4350508	|		|		|	
3594344	|	3592329	|	Dracogallus trispinosum	|	species	|	gbif:4350505	|		|		|	
3594345	|	3592329	|	Dracogallus chiloensis	|	species	|	gbif:4350504	|		|		|	
3594346	|	3592329	|	Dracogallus falcatum	|	species	|	gbif:4350507	|		|		|	
3594347	|	3592329	|	Dracogallus cornutus	|	species	|	gbif:4350506	|		|		|	
3594348	|	3592329	|	Dracogallus laingensis	|	species	|	gbif:4350501	|		|		|	
3594349	|	3592329	|	Dracogallus grootaerti	|	species	|	gbif:4350500	|		|		|	
3594350	|	3592329	|	Dracogallus spinosus	|	species	|	gbif:4350503	|		|		|	
3594356	|	3592329	|	Dracogallus solidus	|	species	|	gbif:4350502	|		|		|	
3592328	|	3591769	|	Rhabdotoderma	|	genus	|	gbif:4350498	|		|	sibling_higher,barren	|	
3593509	|	3591769	|	Notocamacolaimus	|	genus	|	gbif:4350583	|		|	sibling_higher	|	
3593508	|	3593509	|	Notocamacolaimus australis	|	species	|	gbif:6485031	|		|		|	
3592153	|	3591769	|	Benthimermithidae	|	family	|	gbif:4630165	|		|	sibling_lower	|	
3592152	|	3592153	|	Trophomera	|	genus	|	gbif:4630332	|		|		|	
3594049	|	3592152	|	Trophomera platyptera	|	species	|	gbif:6484334	|		|		|	
3594048	|	3592152	|	Trophomera breviptera	|	species	|	gbif:6484335	|		|		|	
3594050	|	3592152	|	Trophomera diploptera	|	species	|	gbif:6484337	|		|		|	
3594047	|	3592152	|	Trophomera minutissima	|	species	|	gbif:6484332	|		|		|	
3593021	|	3592152	|	Trophomera hopei	|	species	|	gbif:6484352	|		|		|	
3592397	|	3592152	|	Trophomera acuticauda	|	species	|	gbif:6484356	|		|		|	
3593626	|	3592152	|	Trophomera rosalie	|	species	|	gbif:6484336	|		|		|	
3593634	|	3592152	|	Trophomera arnaudi	|	species	|	gbif:6484333	|		|		|	
3593637	|	3592152	|	Trophomera filiformis	|	species	|	gbif:6484339	|		|		|	
3592154	|	3592152	|	Trophomera iturupiensis	|	species	|	gbif:6484341	|		|		|	
3592151	|	3592152	|	Trophomera hureaui	|	species	|	gbif:6484340	|		|		|	
3592162	|	3592152	|	Trophomera aptera	|	species	|	gbif:6484343	|		|		|	
3592161	|	3592152	|	Trophomera litoralis	|	species	|	gbif:6484342	|		|		|	
3592160	|	3592152	|	Trophomera elegantis	|	species	|	gbif:6484345	|		|		|	
3592158	|	3592152	|	Trophomera baticola	|	species	|	gbif:6484347	|		|		|	
3592157	|	3592152	|	Trophomera petterae	|	species	|	gbif:6484346	|		|		|	
3592156	|	3592152	|	Trophomera crosetensis	|	species	|	gbif:6484349	|		|		|	
3592155	|	3592152	|	Trophomera regalis	|	species	|	gbif:6484348	|		|		|	
3593291	|	3592152	|	Trophomera minuta	|	species	|	gbif:6484344	|		|		|	
3593296	|	3592152	|	Trophomera australis	|	species	|	gbif:6484358	|		|		|	
